home, away, result, us, B365, BW, IW, LB, PS, WH, VC
Arsenal, Bournemouth,H, 2.31240775906, 4.37116316625, 4.42089209448, 4.30123438261, 3.37056525374, 3.94318021714, 4.29389841495, 3.99503437801
Everton, Tottenham,A, 2.18416993975, 4.7754184854, 4.81649649008, 4.6901232715, 3.77940503275, 4.35704576336, 4.68715684192, 4.39928969716
Leicester, Chelsea,A, 2.11099014748, 5.22996393995, 5.26969846052, 5.14466872605, 4.22838462458, 4.81229119166, 5.13217225815, 4.84894756617
Man City, Liverpool,H, 2.0489083491, 5.64787438771, 5.68420623254, 5.55771220431, 4.6305010267, 5.23103496035, 5.54883892482, 5.27512866853
Southampton, Watford,A, 1.93158564006, 5.27448382977, 5.33260805903, 5.21817732059, 4.2706490378, 4.86143219697, 5.19322146892, 4.90173811059
Stoke, Man United,D, 1.92442588024, 5.05226160754, 5.15661454727, 5.03094327804, 4.05017659686, 4.63779719323, 4.95322146892, 4.67039482701
Burnley, Crystal Palace,H, 1.84111393476, 5.43900193904, 5.53161454727, 4.97892015665, 4.42948694168, 5.02147966291, 5.32188506339, 5.04901398069
Swansea, Newcastle,A, 1.5831654643, 5.33844327982, 5.43966052428, 4.84897665382, 4.34176764344, 4.92048077279, 5.22741501731, 4.94599046445
Crystal Palace, Southampton,A, 1.3253072428, 5.30473541465, 5.40517776566, 4.79695353244, 4.330071737, 4.88344373575, 5.19212089966, 4.91774187688
Liverpool, Burnley,D, 1.18598384344, 4.95973787892, 5.07640343636, 4.55155475943, 4.00112436858, 4.54329149978, 4.80939810032, 4.57206286453
Newcastle, Stoke,H, 1.62306615284, 5.33626058102, 5.07072161818, 4.53441190229, 4.37321739184, 4.92518995453, 5.18870844515, 4.94858556664
Tottenham, Swansea,D, 1.48828065963, 4.99173000393, 4.77398571313, 4.26691047941, 3.96817688779, 4.59261592264, 4.84251655593, 4.60405498955
Watford, Man City,A, 1.84402514201, 5.54286288819, 5.35831925704, 4.81298556473, 4.54018227137, 5.17703922823, 5.38196362269, 5.18580636738
West Brom, West Ham,D, 2.23987475331, 5.52625159251, 5.35260497132, 5.19012842187, 4.52862157773, 5.15937918408, 5.35897511694, 5.1691950717
Chelsea, Arsenal,D, 2.17776289535, 5.47770790319, 5.31319610433, 5.10722686747, 4.48270321038, 5.10649456869, 5.25693430061, 5.12065138238
Man United, Everton,H, 2.16315671159, 6.07975486286, 5.92519120837, 5.65330195279, 5.10266601261, 5.72822380646, 5.91052907185, 5.76650714126
Everton, Bournemouth,H, 2.6069469413, 6.58414082777, 6.42977836433, 6.14632520861, 5.59230819717, 6.21873871161, 6.42120688058, 6.27000976823
Leicester, Liverpool,A, 2.43422078427, 6.99786433937, 6.84557878013, 6.55936868687, 6.01115636471, 6.64446154312, 6.84628658303, 6.69702069176
Man City, Crystal Palace,H, 3.01826323882, 7.65125575194, 7.45409804991, 7.23479082571, 6.69675871535, 7.26840758022, 7.55478860732, 7.36107140109
Southampton, Man United,A, 3.42869586165, 8.14989582447, 7.94705579639, 7.70769722965, 7.17532302242, 7.75833432014, 8.03881571284, 7.85512446605
Stoke, Chelsea,A, 3.83951659814, 8.66184121696, 8.4536637259, 8.21662580108, 7.67532302242, 8.24969874156, 8.57357507113, 8.35643222542
Swansea, Watford,A, 3.79356405671, 8.56128255775, 8.35652086876, 8.08668229825, 7.57067185963, 8.15414318601, 8.47012679526, 8.25398233678
West Ham, Tottenham,A, 3.69083382174, 9.06421633813, 8.84759229733, 8.5578361444, 8.06751016135, 8.65330425983, 8.96562229076, 8.75818401745
Arsenal, West Brom,H, 4.1102399043, 9.6811540835, 9.41799646943, 9.12535082151, 8.66763650374, 9.24818825745, 9.55270643949, 9.36758622291
Bournemouth, Leicester,D, 4.5778075598, 10.0612710426, 9.80623176355, 9.50907175174, 9.06070008755, 9.63658111459, 9.9457700233, 9.76084464987
Chelsea, Man City,A, 4.51621213612, 9.99694355719, 9.72051747783, 9.43349035639, 8.9851186922, 9.54890075943, 9.88763048842, 9.68084464987
Man United, Crystal Palace,H, 5.00796365529, 10.6443324221, 10.3898886746, 10.0672039179, 9.70503641589, 10.2252980538, 10.5630377192, 10.3979241805
Stoke, Southampton,H, 4.7763873881, 10.5564074514, 10.3075357334, 10.0145723389, 9.62901302408, 10.129315911, 10.4816423704, 10.318197529
West Brom, Watford,D, 5.12829650414, 10.5225091463, 10.2618214477, 10.3952541571, 9.57187016694, 10.0681137252, 10.4473566561, 10.2635527203
West Ham, Swansea,H, 5.01002477167, 10.9816928198, 10.7257389735, 10.8268331045, 10.019238588, 10.5412320048, 10.8955968218, 10.7235527203
Everton, Burnley,A, 4.7973108761, 10.6114568851, 10.3671437794, 10.5095254122, 9.66362113209, 10.1545767439, 10.5052224902, 10.3443933508
Newcastle, Liverpool,D, 4.76688759546, 10.4968437046, 10.2734230671, 10.4253669963, 9.59499368111, 10.0707116573, 10.3856052653, 10.2343016076
Burnley, West Ham,D, 4.66906528167, 10.8661618864, 10.6491456105, 10.8090879265, 9.96185758644, 10.4352714767, 10.7542688598, 10.6036197895
Crystal Palace, Chelsea,H, 4.45424663577, 10.3726553929, 10.1517497771, 10.3638324521, 9.46880203088, 9.95917720058, 10.2344732021, 10.1180627056
Liverpool, Man United,D, 4.34222424704, 10.7398870313, 10.5332526673, 10.7475533823, 9.85521889271, 10.3330510745, 10.602289294, 10.5022434965
Man City, Stoke,H, 4.96500281455, 11.4036038455, 11.1453414202, 11.3812669438, 10.464232291, 10.9950603892, 11.2876678841, 11.1172941477
Tottenham, Bournemouth,H, 5.48303784438, 12.0234385562, 11.7692273382, 11.9840066698, 11.1250252425, 11.6065497509, 11.8867462251, 11.7158208512
